[rosmaster.main][INFO] 2026-08-30 09:56:45,930: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2026-08-30 09:56:45,932: Starting ROS Master Node
[rosmaster.master][INFO] 2026-08-30 10:05:11,774: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:11,776: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:16,777: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:18,030: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:18,720: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:19,957: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:20,008: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:20,010: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:25,013: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:26,281: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:26,972: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:28,277: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:28,335: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:28,337: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:33,341: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:34,600: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:35,288: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:36,609: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:36,665: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:36,667: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:41,670: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:42,929: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:43,617: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:44,867: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:44,921: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:44,922: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:49,925: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:51,191: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:51,886: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:53,080: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:53,127: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:53,129: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:58,132: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:05:59,379: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:00,084: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:01,208: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:01,294: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:01,297: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:06,300: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:07,603: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:08,292: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:09,590: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:09,638: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:09,640: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:14,642: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:15,911: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:16,600: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:17,911: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:17,970: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:17,972: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:22,975: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:24,227: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:24,910: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:26,243: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:26,298: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:26,299: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:31,301: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:32,671: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:33,473: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:34,771: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:34,826: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:34,827: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:39,831: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:41,085: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:41,780: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:43,117: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:43,173: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:43,176: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:48,177: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:49,413: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:50,113: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:51,463: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:51,515: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:51,517: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:56,519: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:57,756: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:58,453: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:59,750: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:59,800: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:06:59,802: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:04,808: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:06,079: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:06,763: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:08,101: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:08,157: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:08,159: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:13,161: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:14,405: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:15,091: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:16,334: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:16,382: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:16,384: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:21,387: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:22,664: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:23,352: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:24,689: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:24,746: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:24,752: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:29,753: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:31,004: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:31,693: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:33,053: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:33,102: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:33,105: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:38,111: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:39,391: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:40,077: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:41,416: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:41,464: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:41,466: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:46,467: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:47,763: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:48,460: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:49,762: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:49,818: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:49,820: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:54,822: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:56,093: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:57,228: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:58,442: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:58,489: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:07:58,491: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:03,493: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:05,607: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:06,736: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:07,938: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:07,995: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:08,000: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:13,007: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:14,875: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:15,572: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:16,777: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:16,833: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:16,836: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:21,840: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:23,094: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
[rosmaster.master][INFO] 2026-08-30 10:08:23,721: -SUB [/mavros/local_position/odom] /trajectory_planner http://trajectory:33795/
[rosmaster.master][INFO] 2026-08-30 10:08:23,722: -SUB [/tracked_targets] /trajectory_planner http://trajectory:33795/
[rosmaster.master][INFO] 2026-08-30 10:08:23,722: -SUB [/mission_status] /trajectory_planner http://trajectory:33795/
[rosmaster.master][INFO] 2026-08-30 10:08:23,722: -PUB [/rosout] /trajectory_planner http://trajectory:33795/
[rosmaster.master][INFO] 2026-08-30 10:08:23,722: -PUB [/planned_trajectory] /trajectory_planner http://trajectory:33795/
[rosmaster.master][INFO] 2026-08-30 10:08:23,722: -PUB [/waypoints] /trajectory_planner http://trajectory:33795/
[rosmaster.master][INFO] 2026-08-30 10:08:23,722: -PUB [/path] /trajectory_planner http://trajectory:33795/
[rosmaster.master][INFO] 2026-08-30 10:08:23,723: -PUB [/planner_status] /trajectory_planner http://trajectory:33795/
[rosmaster.master][INFO] 2026-08-30 10:08:23,723: -SERVICE [/trajectory_planner/get_loggers] /trajectory_planner rosrpc://trajectory:32915
[rosmaster.master][INFO] 2026-08-30 10:08:23,723: -SERVICE [/trajectory_planner/set_logger_level] /trajectory_planner rosrpc://trajectory:32915
[rosmaster.master][INFO] 2026-08-30 10:08:23,734: -SUB [/performance/command] /performance_monitor http://performance:43249/
[rosmaster.master][INFO] 2026-08-30 10:08:23,735: -SUB [/performance/benchmark] /performance_monitor http://performance:43249/
[rosmaster.master][INFO] 2026-08-30 10:08:23,735: -PUB [/rosout] /performance_monitor http://performance:43249/
[rosmaster.master][INFO] 2026-08-30 10:08:23,735: -PUB [/performance/metrics] /performance_monitor http://performance:43249/
[rosmaster.master][INFO] 2026-08-30 10:08:23,735: -PUB [/performance/benchmark_results] /performance_monitor http://performance:43249/
[rosmaster.master][INFO] 2026-08-30 10:08:23,735: -PUB [/performance/alert] /performance_monitor http://performance:43249/
[rosmaster.master][INFO] 2026-08-30 10:08:23,735: -PUB [/diagnostic_status] /performance_monitor http://performance:43249/
[rosmaster.master][INFO] 2026-08-30 10:08:23,736: -SERVICE [/performance_monitor/get_loggers] /performance_monitor rosrpc://performance:38269
[rosmaster.master][INFO] 2026-08-30 10:08:23,736: -SERVICE [/performance_monitor/set_logger_level] /performance_monitor rosrpc://performance:38269
[rosmaster.master][INFO] 2026-08-30 10:08:23,743: publisherUpdate[/rosout] -> http://kamikaze:37335/ ['http://kamikaze:33505/', 'http://kamikaze:43681/', 'http://kamikaze:37979/', 'http://kamikaze:42885/', 'http://kamikaze:36583/', 'http://kamikaze:39181/', 'http://kamikaze:36657/', 'http://kamikaze:43083/', 'http://kamikaze:33613/', 'http://kamikaze:45445/', 'http://performance:43249/', 'http://kamikaze:35479/']
[rosmaster.master][INFO] 2026-08-30 10:08:23,751: publisherUpdate[/rosout] -> http://kamikaze:37335/ ['http://kamikaze:33505/', 'http://kamikaze:43681/', 'http://kamikaze:37979/', 'http://kamikaze:42885/', 'http://kamikaze:36583/', 'http://kamikaze:39181/', 'http://kamikaze:36657/', 'http://kamikaze:43083/', 'http://kamikaze:33613/', 'http://kamikaze:45445/', 'http://performance:43249/', 'http://kamikaze:35479/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-30 10:08:23,755: publisherUpdate[/rosout] -> http://kamikaze:37335/ ['http://kamikaze:33505/', 'http://kamikaze:43681/', 'http://kamikaze:37979/', 'http://kamikaze:42885/', 'http://kamikaze:36583/', 'http://kamikaze:39181/', 'http://kamikaze:36657/', 'http://kamikaze:43083/', 'http://kamikaze:33613/', 'http://kamikaze:45445/', 'http://kamikaze:35479/']
[rosmaster.master][INFO] 2026-08-30 10:08:23,759: publisherUpdate[/rosout] -> http://kamikaze:37335/ ['http://kamikaze:33505/', 'http://kamikaze:43681/', 'http://kamikaze:37979/', 'http://kamikaze:42885/', 'http://kamikaze:36583/', 'http://kamikaze:39181/', 'http://kamikaze:36657/', 'http://kamikaze:43083/', 'http://kamikaze:33613/', 'http://kamikaze:45445/', 'http://kamikaze:35479/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-30 10:08:23,885: +CACHEDPARAM [/rosout_disable_topics_generation] by /performance_monitor
